,delay,bias
0,28.40172786177106,0.5
1,24.40172786177106,0.5
2,35.401727861771064,0.5
3,33.401727861771064,0.5
4,24.40172786177106,0.5
5,21.40172786177106,0.5
6,32.401727861771064,0.5
7,27.40172786177106,0.5
8,31.40172786177106,0.5
9,35.401727861771064,0.5
10,32.401727861771064,0.5
11,29.40172786177106,0.5
12,28.40172786177106,0.5
13,20.40172786177106,0.5
14,27.40172786177106,0.5
15,26.40172786177106,0.5
16,31.40172786177106,0.5
17,20.40172786177106,0.5
18,22.40172786177106,0.5
19,25.40172786177106,0.5
20,21.40172786177106,0.5
21,31.40172786177106,0.5
22,30.40172786177106,0.5
23,29.40172786177106,0.5
24,28.40172786177106,0.5
25,28.40172786177106,0.5
26,161.40172786177106,0.5
27,148.40172786177106,0.5
28,146.40172786177106,0.5
29,148.40172786177106,0.5
30,145.40172786177106,0.5
31,139.40172786177106,0.5
32,131.40172786177106,0.5
33,127.40172786177106,0.5
34,119.40172786177106,0.5
35,119.40172786177106,0.5
36,119.40172786177106,0.5
37,107.40172786177106,0.5
38,88.40172786177106,0.5
39,79.40172786177106,0.5
40,60.401727861771064,0.5
41,55.401727861771064,0.5
42,55.401727861771064,0.5
43,39.401727861771064,0.5
44,50.401727861771064,0.5
45,43.401727861771064,0.5
46,32.401727861771064,0.5
47,30.40172786177106,0.5
48,22.40172786177106,0.5
49,30.40172786177106,0.5
50,147.40172786177106,0.5
51,145.40172786177106,0.5
52,141.40172786177106,0.5
53,141.40172786177106,0.5
54,138.40172786177106,0.5
55,135.40172786177106,0.5
56,137.40172786177106,0.5
57,119.40172786177106,0.5
58,95.40172786177106,0.5
59,91.40172786177106,0.5
60,84.40172786177106,0.5
61,83.40172786177106,0.5
62,82.40172786177106,0.5
63,81.40172786177106,0.5
64,71.40172786177106,0.5
65,72.40172786177106,0.5
66,70.40172786177106,0.5
67,63.401727861771064,0.5
68,44.401727861771064,0.5
69,134.40172786177106,0.5
70,129.40172786177106,0.5
71,130.40172786177106,0.5
72,113.40172786177106,0.5
73,112.40172786177106,0.5
74,97.40172786177106,0.5
75,82.40172786177106,0.5
76,68.40172786177106,0.5
77,73.40172786177106,0.5
78,69.40172786177106,0.5
79,69.40172786177106,0.5
80,71.40172786177106,0.5
81,65.40172786177106,0.5
82,65.40172786177106,0.5
83,60.401727861771064,0.5
84,54.401727861771064,0.5
85,51.401727861771064,0.5
86,53.401727861771064,0.5
87,19.40172786177106,0.5
88,107.40172786177106,0.5
89,108.40172786177106,0.5
90,97.40172786177106,0.5
91,90.40172786177106,0.5
92,77.40172786177106,0.5
93,73.40172786177106,0.5
94,74.40172786177106,0.5
95,52.401727861771064,0.5
96,45.401727861771064,0.5
97,44.401727861771064,0.5
98,36.401727861771064,0.5
99,41.401727861771064,0.5
100,28.40172786177106,0.5
101,25.40172786177106,0.5
102,166.40172786177106,0.5
103,125.40172786177106,0.5
104,110.40172786177106,0.5
105,109.40172786177106,0.5
106,106.40172786177106,0.5
107,104.40172786177106,0.5
108,98.40172786177106,0.5
109,97.40172786177106,0.5
110,97.40172786177106,0.5
111,76.40172786177106,0.5
112,73.40172786177106,0.5
113,70.40172786177106,0.5
114,68.40172786177106,0.5
115,50.401727861771064,0.5
116,42.401727861771064,0.5
117,24.40172786177106,0.5
118,34.401727861771064,0.5
119,32.401727861771064,0.5
120,27.40172786177106,0.5
121,23.40172786177106,0.5
122,212.40172786177106,0.5
123,182.40172786177106,0.5
124,184.40172786177106,0.5
125,178.40172786177106,0.5
126,165.40172786177106,0.5
127,162.40172786177106,0.5
128,162.40172786177106,0.5
129,161.40172786177106,0.5
130,112.40172786177106,0.5
131,101.40172786177106,0.5
132,100.40172786177106,0.5
133,100.40172786177106,0.5
134,97.40172786177106,0.5
135,70.40172786177106,0.5
136,63.401727861771064,0.5
137,64.40172786177106,0.5
138,58.401727861771064,0.5
139,33.401727861771064,0.5
140,33.401727861771064,0.5
141,30.40172786177106,0.5
142,29.40172786177106,0.5
143,19.40172786177106,0.5
144,23.40172786177106,0.5
145,25.40172786177106,0.5
146,26.40172786177106,0.5
147,27.40172786177106,0.5
148,332.40172786177106,0.5
149,295.40172786177106,0.5
150,274.40172786177106,0.5
151,270.40172786177106,0.5
152,257.40172786177106,0.5
153,230.40172786177106,0.5
154,209.40172786177106,0.5
155,203.40172786177106,0.5
156,126.40172786177106,0.5
157,125.40172786177106,0.5
158,57.401727861771064,0.5
159,47.401727861771064,0.5
160,27.40172786177106,0.5
161,33.401727861771064,0.5
162,40.401727861771064,0.5
163,27.40172786177106,0.5
164,41.401727861771064,0.5
165,25.40172786177106,0.5
166,26.40172786177106,0.5
167,27.40172786177106,0.5
168,128.40172786177106,0.5
169,77.40172786177106,0.5
170,172.40172786177106,0.5
171,152.40172786177106,0.5
172,58.401727861771064,0.5
173,52.401727861771064,0.5
174,52.401727861771064,0.5
175,233.40172786177106,0.5
176,80.40172786177106,0.5
177,79.40172786177106,0.5
178,157.40172786177106,0.5
179,135.40172786177106,0.5
180,87.40172786177106,0.5
181,82.40172786177106,0.5
182,51.401727861771064,0.5
183,166.40172786177106,0.5
184,159.40172786177106,0.5
185,147.40172786177106,0.5
186,272.40172786177106,0.5
187,191.40172786177106,0.5
188,139.40172786177106,0.5
189,64.40172786177106,0.5
190,49.401727861771064,0.5
191,1754.401727861771,0.5
192,1358.401727861771,0.5
193,1171.401727861771,0.5
194,1153.401727861771,0.5
195,24.40172786177106,0.5
196,28.40172786177106,0.5
197,28.40172786177106,0.5
198,19.40172786177106,0.5
199,26.40172786177106,0.5
200,23.40172786177106,0.5
201,28.40172786177106,0.5
202,24.40172786177106,0.5
203,33.401727861771064,0.5
204,31.40172786177106,0.5
205,25.40172786177106,0.5
206,25.40172786177106,0.5
207,26.40172786177106,0.5
208,28.40172786177106,0.5
209,23.40172786177106,0.5
210,178.40172786177106,0.5
211,170.40172786177106,0.5
212,159.40172786177106,0.5
213,158.40172786177106,0.5
214,138.40172786177106,0.5
215,124.40172786177106,0.5
216,87.40172786177106,0.5
217,78.40172786177106,0.5
218,69.40172786177106,0.5
219,68.40172786177106,0.5
220,57.401727861771064,0.5
221,55.401727861771064,0.5
222,23.40172786177106,0.5
223,23.40172786177106,0.5
224,151.40172786177106,0.5
225,131.40172786177106,0.5
226,118.40172786177106,0.5
227,115.40172786177106,0.5
228,114.40172786177106,0.5
229,105.40172786177106,0.5
230,105.40172786177106,0.5
231,82.40172786177106,0.5
232,86.40172786177106,0.5
233,77.40172786177106,0.5
234,77.40172786177106,0.5
235,73.40172786177106,0.5
236,59.401727861771064,0.5
237,57.401727861771064,0.5
238,52.401727861771064,0.5
239,48.401727861771064,0.5
240,36.401727861771064,0.5
241,27.40172786177106,0.5
242,27.40172786177106,0.5
243,26.40172786177106,0.5
244,26.40172786177106,0.5
245,28.40172786177106,0.5
246,40.401727861771064,0.5
247,35.401727861771064,0.5
248,35.401727861771064,0.5
249,144.40172786177106,0.5
250,144.40172786177106,0.5
251,133.40172786177106,0.5
252,131.40172786177106,0.5
253,129.40172786177106,0.5
254,129.40172786177106,0.5
255,128.40172786177106,0.5
256,128.40172786177106,0.5
257,122.40172786177106,0.5
258,127.40172786177106,0.5
259,117.40172786177106,0.5
260,116.40172786177106,0.5
261,94.40172786177106,0.5
262,88.40172786177106,0.5
263,83.40172786177106,0.5
264,74.40172786177106,0.5
265,71.40172786177106,0.5
266,69.40172786177106,0.5
267,70.40172786177106,0.5
268,73.40172786177106,0.5
269,71.40172786177106,0.5
270,157.40172786177106,0.5
271,158.40172786177106,0.5
272,142.40172786177106,0.5
273,138.40172786177106,0.5
274,139.40172786177106,0.5
275,129.40172786177106,0.5
276,127.40172786177106,0.5
277,122.40172786177106,0.5
278,99.40172786177106,0.5
279,98.40172786177106,0.5
280,98.40172786177106,0.5
281,96.40172786177106,0.5
282,95.40172786177106,0.5
283,95.40172786177106,0.5
284,95.40172786177106,0.5
285,80.40172786177106,0.5
286,74.40172786177106,0.5
287,62.401727861771064,0.5
288,53.401727861771064,0.5
289,43.401727861771064,0.5
290,42.401727861771064,0.5
291,181.40172786177106,0.5
292,180.40172786177106,0.5
293,170.40172786177106,0.5
294,162.40172786177106,0.5
295,163.40172786177106,0.5
296,162.40172786177106,0.5
297,159.40172786177106,0.5
298,159.40172786177106,0.5
299,154.40172786177106,0.5
300,151.40172786177106,0.5
301,153.40172786177106,0.5
302,150.40172786177106,0.5
303,145.40172786177106,0.5
304,141.40172786177106,0.5
305,103.40172786177106,0.5
306,83.40172786177106,0.5
307,54.401727861771064,0.5
308,28.40172786177106,0.5
309,26.40172786177106,0.5
310,29.40172786177106,0.5
311,33.401727861771064,0.5
312,167.40172786177106,0.5
313,145.40172786177106,0.5
314,145.40172786177106,0.5
315,146.40172786177106,0.5
316,128.40172786177106,0.5
317,124.40172786177106,0.5
318,122.40172786177106,0.5
319,106.40172786177106,0.5
320,79.40172786177106,0.5
321,78.40172786177106,0.5
322,53.401727861771064,0.5
323,32.401727861771064,0.5
324,26.40172786177106,0.5
325,20.40172786177106,0.5
326,21.40172786177106,0.5
327,26.40172786177106,0.5
328,22.40172786177106,0.5
329,393.40172786177106,0.5
330,396.40172786177106,0.5
331,383.40172786177106,0.5
332,381.40172786177106,0.5
333,369.40172786177106,0.5
334,311.40172786177106,0.5
335,304.40172786177106,0.5
336,216.40172786177106,0.5
337,164.40172786177106,0.5
338,151.40172786177106,0.5
339,143.40172786177106,0.5
340,143.40172786177106,0.5
341,127.40172786177106,0.5
342,63.401727861771064,0.5
343,21.40172786177106,0.5
344,23.40172786177106,0.5
345,25.40172786177106,0.5
346,357.40172786177106,0.5
347,171.40172786177106,0.5
348,101.40172786177106,0.5
349,68.40172786177106,0.5
350,198.40172786177106,0.5
351,137.40172786177106,0.5
352,106.40172786177106,0.5
353,51.401727861771064,0.5
354,49.401727861771064,0.5
355,114.40172786177106,0.5
356,97.40172786177106,0.5
357,54.401727861771064,0.5
358,30.40172786177106,0.5
359,132.40172786177106,0.5
360,121.40172786177106,0.5
361,59.401727861771064,0.5
362,197.40172786177106,0.5
363,195.40172786177106,0.5
364,166.40172786177106,0.5
365,155.40172786177106,0.5
366,154.40172786177106,0.5
367,71.40172786177106,0.5
368,1704.401727861771,0.5
369,1474.401727861771,0.5
370,1370.401727861771,0.5
371,1042.401727861771,0.5
0,23.40172786177106,0.75
1,28.40172786177106,0.75
2,24.40172786177106,0.75
3,35.401727861771064,0.75
4,31.40172786177106,0.75
5,33.401727861771064,0.75
6,26.40172786177106,0.75
7,24.40172786177106,0.75
8,21.40172786177106,0.75
9,26.40172786177106,0.75
10,32.401727861771064,0.75
11,27.40172786177106,0.75
12,31.40172786177106,0.75
13,35.401727861771064,0.75
14,32.401727861771064,0.75
15,31.40172786177106,0.75
16,31.40172786177106,0.75
17,29.40172786177106,0.75
18,20.40172786177106,0.75
19,27.40172786177106,0.75
20,26.40172786177106,0.75
21,30.40172786177106,0.75
22,25.40172786177106,0.75
23,26.40172786177106,0.75
24,32.401727861771064,0.75
25,20.40172786177106,0.75
26,22.40172786177106,0.75
27,26.40172786177106,0.75
28,21.40172786177106,0.75
29,31.40172786177106,0.75
30,30.40172786177106,0.75
31,29.40172786177106,0.75
32,28.40172786177106,0.75
33,28.40172786177106,0.75
34,28.40172786177106,0.75
35,28.40172786177106,0.75
36,25.40172786177106,0.75
37,27.40172786177106,0.75
38,25.40172786177106,0.75
39,25.40172786177106,0.75
40,31.40172786177106,0.75
41,28.40172786177106,0.75
42,25.40172786177106,0.75
43,23.40172786177106,0.75
44,28.40172786177106,0.75
45,25.40172786177106,0.75
46,25.40172786177106,0.75
47,28.40172786177106,0.75
48,29.40172786177106,0.75
49,26.40172786177106,0.75
50,22.40172786177106,0.75
51,122.40172786177106,0.75
52,118.40172786177106,0.75
53,119.40172786177106,0.75
54,106.40172786177106,0.75
55,112.40172786177106,0.75
56,105.40172786177106,0.75
57,106.40172786177106,0.75
58,97.40172786177106,0.75
59,97.40172786177106,0.75
60,85.40172786177106,0.75
61,88.40172786177106,0.75
62,86.40172786177106,0.75
63,84.40172786177106,0.75
64,74.40172786177106,0.75
65,72.40172786177106,0.75
66,71.40172786177106,0.75
67,71.40172786177106,0.75
68,68.40172786177106,0.75
69,67.40172786177106,0.75
70,64.40172786177106,0.75
71,64.40172786177106,0.75
72,63.401727861771064,0.75
73,65.40172786177106,0.75
74,47.401727861771064,0.75
75,46.401727861771064,0.75
76,30.40172786177106,0.75
77,27.40172786177106,0.75
78,27.40172786177106,0.75
79,23.40172786177106,0.75
80,24.40172786177106,0.75
81,23.40172786177106,0.75
82,30.40172786177106,0.75
83,28.40172786177106,0.75
84,27.40172786177106,0.75
85,25.40172786177106,0.75
86,28.40172786177106,0.75
87,27.40172786177106,0.75
88,27.40172786177106,0.75
89,27.40172786177106,0.75
90,23.40172786177106,0.75
91,23.40172786177106,0.75
92,29.40172786177106,0.75
93,18.40172786177106,0.75
94,28.40172786177106,0.75
95,123.40172786177106,0.75
96,80.40172786177106,0.75
97,81.40172786177106,0.75
98,77.40172786177106,0.75
99,77.40172786177106,0.75
100,70.40172786177106,0.75
101,62.401727861771064,0.75
102,62.401727861771064,0.75
103,61.401727861771064,0.75
104,46.401727861771064,0.75
105,30.40172786177106,0.75
106,20.40172786177106,0.75
107,33.401727861771064,0.75
108,30.40172786177106,0.75
109,30.40172786177106,0.75
110,29.40172786177106,0.75
111,35.401727861771064,0.75
112,30.40172786177106,0.75
113,27.40172786177106,0.75
114,27.40172786177106,0.75
115,26.40172786177106,0.75
116,24.40172786177106,0.75
117,26.40172786177106,0.75
118,25.40172786177106,0.75
119,29.40172786177106,0.75
120,27.40172786177106,0.75
121,34.401727861771064,0.75
122,19.40172786177106,0.75
123,126.40172786177106,0.75
124,124.40172786177106,0.75
125,126.40172786177106,0.75
126,114.40172786177106,0.75
127,107.40172786177106,0.75
128,102.40172786177106,0.75
129,96.40172786177106,0.75
130,96.40172786177106,0.75
131,94.40172786177106,0.75
132,95.40172786177106,0.75
133,93.40172786177106,0.75
134,81.40172786177106,0.75
135,79.40172786177106,0.75
136,75.40172786177106,0.75
137,72.40172786177106,0.75
138,71.40172786177106,0.75
139,73.40172786177106,0.75
140,65.40172786177106,0.75
141,71.40172786177106,0.75
142,63.401727861771064,0.75
143,58.401727861771064,0.75
144,46.401727861771064,0.75
145,32.401727861771064,0.75
146,29.40172786177106,0.75
147,24.40172786177106,0.75
148,25.40172786177106,0.75
149,25.40172786177106,0.75
150,23.40172786177106,0.75
151,23.40172786177106,0.75
152,23.40172786177106,0.75
153,30.40172786177106,0.75
154,176.40172786177106,0.75
155,174.40172786177106,0.75
156,174.40172786177106,0.75
157,170.40172786177106,0.75
158,155.40172786177106,0.75
159,155.40172786177106,0.75
160,157.40172786177106,0.75
161,154.40172786177106,0.75
162,153.40172786177106,0.75
163,150.40172786177106,0.75
164,132.40172786177106,0.75
165,133.40172786177106,0.75
166,126.40172786177106,0.75
167,109.40172786177106,0.75
168,104.40172786177106,0.75
169,97.40172786177106,0.75
170,89.40172786177106,0.75
171,85.40172786177106,0.75
172,82.40172786177106,0.75
173,80.40172786177106,0.75
174,72.40172786177106,0.75
175,69.40172786177106,0.75
176,63.401727861771064,0.75
177,59.401727861771064,0.75
178,34.401727861771064,0.75
179,36.401727861771064,0.75
180,31.40172786177106,0.75
181,26.40172786177106,0.75
182,28.40172786177106,0.75
183,28.40172786177106,0.75
184,29.40172786177106,0.75
185,25.40172786177106,0.75
186,19.40172786177106,0.75
187,21.40172786177106,0.75
188,23.40172786177106,0.75
189,24.40172786177106,0.75
190,31.40172786177106,0.75
191,21.40172786177106,0.75
192,26.40172786177106,0.75
193,24.40172786177106,0.75
194,29.40172786177106,0.75
195,28.40172786177106,0.75
196,30.40172786177106,0.75
197,36.401727861771064,0.75
198,33.401727861771064,0.75
199,32.401727861771064,0.75
200,32.401727861771064,0.75
201,31.40172786177106,0.75
202,26.40172786177106,0.75
203,23.40172786177106,0.75
204,19.40172786177106,0.75
205,23.40172786177106,0.75
206,26.40172786177106,0.75
207,31.40172786177106,0.75
208,30.40172786177106,0.75
209,273.40172786177106,0.75
210,259.40172786177106,0.75
211,148.40172786177106,0.75
212,132.40172786177106,0.75
213,94.40172786177106,0.75
214,73.40172786177106,0.75
215,69.40172786177106,0.75
216,56.401727861771064,0.75
217,37.401727861771064,0.75
218,28.40172786177106,0.75
219,26.40172786177106,0.75
220,21.40172786177106,0.75
221,24.40172786177106,0.75
222,29.40172786177106,0.75
223,26.40172786177106,0.75
224,24.40172786177106,0.75
225,32.401727861771064,0.75
226,30.40172786177106,0.75
227,29.40172786177106,0.75
228,25.40172786177106,0.75
229,23.40172786177106,0.75
230,26.40172786177106,0.75
231,24.40172786177106,0.75
232,23.40172786177106,0.75
233,28.40172786177106,0.75
234,26.40172786177106,0.75
235,25.40172786177106,0.75
236,28.40172786177106,0.75
237,27.40172786177106,0.75
238,33.401727861771064,0.75
239,24.40172786177106,0.75
240,40.401727861771064,0.75
241,27.40172786177106,0.75
242,39.401727861771064,0.75
243,32.401727861771064,0.75
244,41.401727861771064,0.75
245,24.40172786177106,0.75
246,26.40172786177106,0.75
247,27.40172786177106,0.75
248,27.40172786177106,0.75
249,28.40172786177106,0.75
250,352.40172786177106,0.75
251,258.40172786177106,0.75
252,208.40172786177106,0.75
253,147.40172786177106,0.75
254,99.40172786177106,0.75
255,80.40172786177106,0.75
256,66.40172786177106,0.75
257,219.40172786177106,0.75
258,211.40172786177106,0.75
259,206.40172786177106,0.75
260,207.40172786177106,0.75
261,198.40172786177106,0.75
262,45.401727861771064,0.75
263,44.401727861771064,0.75
264,33.401727861771064,0.75
265,156.40172786177106,0.75
266,134.40172786177106,0.75
267,86.40172786177106,0.75
268,81.40172786177106,0.75
269,50.401727861771064,0.75
270,50.401727861771064,0.75
271,41.401727861771064,0.75
272,28.40172786177106,0.75
273,219.40172786177106,0.75
274,124.40172786177106,0.75
275,114.40172786177106,0.75
276,105.40172786177106,0.75
277,97.40172786177106,0.75
278,242.40172786177106,0.75
279,159.40172786177106,0.75
280,108.40172786177106,0.75
281,33.401727861771064,0.75
282,1902.401727861771,0.75
283,1872.401727861771,0.75
284,1783.401727861771,0.75
285,1762.401727861771,0.75
286,1754.401727861771,0.75
287,1718.401727861771,0.75
288,1557.401727861771,0.75
289,1358.401727861771,0.75
290,1171.401727861771,0.75
291,1153.401727861771,0.75
292,23.40172786177106,0.75
293,24.40172786177106,0.75
294,28.40172786177106,0.75
295,28.40172786177106,0.75
296,27.40172786177106,0.75
297,20.40172786177106,0.75
298,25.40172786177106,0.75
299,26.40172786177106,0.75
300,23.40172786177106,0.75
301,27.40172786177106,0.75
302,27.40172786177106,0.75
303,24.40172786177106,0.75
304,33.401727861771064,0.75
305,31.40172786177106,0.75
306,25.40172786177106,0.75
307,24.40172786177106,0.75
308,25.40172786177106,0.75
309,26.40172786177106,0.75
310,28.40172786177106,0.75
311,23.40172786177106,0.75
312,28.40172786177106,0.75
313,22.40172786177106,0.75
314,24.40172786177106,0.75
315,25.40172786177106,0.75
316,27.40172786177106,0.75
317,26.40172786177106,0.75
318,26.40172786177106,0.75
319,30.40172786177106,0.75
320,28.40172786177106,0.75
321,31.40172786177106,0.75
322,22.40172786177106,0.75
323,25.40172786177106,0.75
324,29.40172786177106,0.75
325,28.40172786177106,0.75
326,27.40172786177106,0.75
327,24.40172786177106,0.75
328,25.40172786177106,0.75
329,128.40172786177106,0.75
330,127.40172786177106,0.75
331,125.40172786177106,0.75
332,103.40172786177106,0.75
333,101.40172786177106,0.75
334,99.40172786177106,0.75
335,98.40172786177106,0.75
336,82.40172786177106,0.75
337,62.401727861771064,0.75
338,44.401727861771064,0.75
339,43.401727861771064,0.75
340,32.401727861771064,0.75
341,29.40172786177106,0.75
342,27.40172786177106,0.75
343,25.40172786177106,0.75
344,25.40172786177106,0.75
345,25.40172786177106,0.75
346,20.40172786177106,0.75
347,34.401727861771064,0.75
348,26.40172786177106,0.75
349,26.40172786177106,0.75
350,25.40172786177106,0.75
351,27.40172786177106,0.75
352,31.40172786177106,0.75
353,27.40172786177106,0.75
354,26.40172786177106,0.75
355,26.40172786177106,0.75
356,26.40172786177106,0.75
357,27.40172786177106,0.75
358,133.40172786177106,0.75
359,127.40172786177106,0.75
360,126.40172786177106,0.75
361,124.40172786177106,0.75
362,121.40172786177106,0.75
363,121.40172786177106,0.75
364,121.40172786177106,0.75
365,121.40172786177106,0.75
366,120.40172786177106,0.75
367,127.40172786177106,0.75
368,122.40172786177106,0.75
369,122.40172786177106,0.75
370,110.40172786177106,0.75
371,109.40172786177106,0.75
372,104.40172786177106,0.75
373,99.40172786177106,0.75
374,97.40172786177106,0.75
375,95.40172786177106,0.75
376,95.40172786177106,0.75
377,94.40172786177106,0.75
378,94.40172786177106,0.75
379,89.40172786177106,0.75
380,94.40172786177106,0.75
381,85.40172786177106,0.75
382,84.40172786177106,0.75
383,61.401727861771064,0.75
384,54.401727861771064,0.75
385,56.401727861771064,0.75
386,50.401727861771064,0.75
387,44.401727861771064,0.75
388,41.401727861771064,0.75
389,40.401727861771064,0.75
390,40.401727861771064,0.75
391,40.401727861771064,0.75
392,43.401727861771064,0.75
393,41.401727861771064,0.75
394,41.401727861771064,0.75
395,36.401727861771064,0.75
396,34.401727861771064,0.75
397,39.401727861771064,0.75
398,32.401727861771064,0.75
399,33.401727861771064,0.75
400,30.40172786177106,0.75
401,30.40172786177106,0.75
402,30.40172786177106,0.75
403,29.40172786177106,0.75
404,31.40172786177106,0.75
405,24.40172786177106,0.75
406,26.40172786177106,0.75
407,130.40172786177106,0.75
408,126.40172786177106,0.75
409,103.40172786177106,0.75
410,103.40172786177106,0.75
411,103.40172786177106,0.75
412,101.40172786177106,0.75
413,100.40172786177106,0.75
414,99.40172786177106,0.75
415,100.40172786177106,0.75
416,105.40172786177106,0.75
417,89.40172786177106,0.75
418,81.40172786177106,0.75
419,71.40172786177106,0.75
